Date,Close,High,Low,Open,Volume
2019-01-02,15.91706371307373,16.167878271166213,15.251441453500693,15.338261028242083,18511500
2019-01-03,15.212854385375977,15.81094907123936,15.14532682408375,15.569781443722162,13107600
2019-01-04,15.666248321533203,15.801301599489284,15.425080702347108,15.560133980303188,13825100
2019-01-07,16.023174285888672,16.10999476016208,15.675892388795033,15.69518623640303,8462900
2019-01-08,16.10035514831543,16.29328819212798,15.849540535392038,16.216114606610276,10637000
2019-01-09,16.486217498779297,16.505511348622658,16.148582486371655,16.216109120860626,7767500
2019-01-10,16.50550651550293,16.59232697441261,16.196812368251724,16.38009836820572,10672900
2019-01-11,16.717737197875977,16.862437383300705,16.351163272135825,16.409042978313177,15121300
2019-01-14,16.43798828125,16.640568228677655,16.370459792144256,16.524806944459574,6910700
2019-01-15,16.24504852294922,16.65985705971696,16.19681574237919,16.447628409298503,10151300
2019-01-16,16.0521183013916,16.389753381617584,16.042471374532212,16.245053158653068,8583200
2019-01-17,15.936352729797363,16.013526275027953,15.753064869888796,15.936352729797363,12741300
2019-01-18,16.283634185791016,16.640563013638108,15.946001045890188,16.090701225842345,18502300
2019-01-22,16.071409225463867,16.22575634715194,15.820594692730042,16.167876636509618,10433100
2019-01-23,16.0907039642334,16.351165436451396,15.95565068528907,16.138936752438394,10392100
2019-01-24,16.881731033325195,17.229012946227368,16.370455088215074,16.399395860944477,20010200
2019-01-25,17.913928985595703,18.193684284028073,17.142193403649102,17.19042618753473,29605000
2019-01-28,17.711347579956055,17.913927463012854,17.171130878546045,17.30618597387985,12975800
2019-01-29,17.489477157592773,17.827112235376458,17.26760336132124,17.76923251460196,10201200
2019-01-30,17.72100067138672,17.82711319183927,17.518418877862302,17.788527322573774,9679400
2019-01-31,17.875343322753906,18.048982450626404,17.51841446220774,17.653467730540612,11476900
2019-02-01,17.759584426879883,18.01039898712466,17.643824992898004,17.89463771317975,7979800
2019-02-04,17.913928985595703,17.971808694251006,17.60523475281706,17.80781465309201,5047700
2019-02-05,18.000749588012695,18.05862929705209,17.643822568979868,17.740288137391264,7971900
2019-02-06,18.36732292175293,18.492729247936968,18.184035054287765,18.232267832059506,18243700
2019-02-07,17.68241310119629,17.836760259398417,17.315839060457044,17.344778002642904,21169900
2019-02-08,17.740283966064453,17.79816550145676,17.3447693406954,17.393003953522324,7981400
2019-02-11,18.376970291137695,18.38661721588447,17.711349043274936,17.82710846031074,9159200
2019-02-12,18.714609146118164,18.868956293882853,18.550615071622794,18.61814171877445,16531300
2019-02-13,18.60849380493164,19.013653626288125,18.56025917860621,18.840014491405142,11681900
2019-02-14,18.51203155517578,18.733905378263927,18.4637969153979,18.521678483131357,9543200
2019-02-15,18.164743423461914,18.685666318774288,18.09721679035759,18.685666318774288,12616000
2019-02-19,18.627782821655273,18.753190989983032,18.25156199659713,18.376968324962323,12043700
2019-02-20,19.10047149658203,19.225879667881987,18.589197407326758,18.637430187080522,12252200
2019-02-21,18.917186737060547,19.100472784453203,18.82071933108599,19.023299227666104,6174200
2019-02-22,18.955778121948242,19.18729885980842,18.86895761525527,19.052245556047467,7373500
2019-02-25,19.004009246826172,19.341642443830164,18.984715395579393,19.293409655676143,10597700
2019-02-26,19.177644729614258,19.24517319609549,18.878597452190533,18.94612407870919,11545200
2019-02-27,19.01365089416504,19.15835291238585,18.878597639785713,19.071532437438403,6274200
2019-02-28,19.24517250061035,19.56351361409588,18.878596769952768,18.888243693387178,12913900
2019-03-01,19.32234764099121,19.467047824510946,18.917186023158358,19.380227346406574,10151900
2019-03-04,19.428462982177734,19.650338592134574,19.139062572617238,19.46705068476603,11137000
2019-03-05,19.341642379760742,19.505636434889276,19.245176803772246,19.351289305352175,7351500
2019-03-06,18.90753746032715,19.399519513627276,18.90753746032715,19.341637973265495,10403300
2019-03-07,18.492733001708984,18.868953896591336,18.39626558662141,18.84966188554414,22402700
2019-03-08,18.020048141479492,18.155101444478827,17.441245380111507,17.991107359423953,21587800
2019-03-11,18.695310592651367,18.791777995743153,18.135801862674217,18.135801862674217,12695200
2019-03-12,19.090824127197266,19.274110140290084,18.647074878741886,18.75318918945212,13464300
2019-03-13,18.994359970092773,19.27411341869165,18.93647842351698,19.177646014361358,7603800
2019-03-14,18.724254608154297,19.110122447381716,18.676021818236993,18.965422237666807,5413100
2019-03-15,19.428462982177734,19.457403759118957,18.859307248740883,18.936480813954546,17341700
2019-03-18,19.24517250061035,19.438105449411044,18.97506416433437,19.38022574876709,7853100
2019-03-19,19.515275955200195,19.70821071389187,19.303049192609134,19.33198995840155,9277900
2019-03-20,19.303049087524414,19.631037071537374,19.26446140001126,19.495982005203548,8250300
2019-03-21,20.055498123168945,20.238784170959388,19.29340763827497,19.35128734600023,12587900
2019-03-22,19.01365089416504,19.959029194708105,18.95577119085427,19.872208719760653,11485100
2019-03-25,19.032941818237305,19.177641974267868,18.72424766138216,18.926829351794794,6611100
2019-03-26,18.994359970092773,19.399521596309835,18.82071901029079,19.216233712078555,6956900
2019-03-27,19.119768142700195,19.380229607400036,18.95577409158876,19.274115268456498,11039200
2019-03-28,18.733898162841797,19.360933518742577,18.7049573901217,19.21623333506742,12323400
2019-03-29,19.187294006347656,19.283761416045273,18.888246692251567,18.89789361721761,16222400
2019-04-01,19.534578323364258,19.592458040243837,19.30305761588291,19.40917196346466,10548700
2019-04-02,19.52490234375,19.63133203366018,19.302369215238613,19.48619996726234,10597700
2019-04-03,19.96028709411621,20.202171339221707,19.728078440266575,19.81515691613898,18321300
2019-04-04,20.289255142211914,20.405360422336337,19.882889429922667,19.92159180510775,18746700
