Date,Close,High,Low,Open,Volume
2019-01-02,73.4020004272461,74.38477803317156,73.02187500518554,73.87484592285418,854200
2019-01-03,71.51062774658203,73.12386370573603,71.00996904272894,72.03909964394663,1096800
2019-01-04,72.20598602294922,72.99406423294398,70.5278573246119,72.45631891215069,1401400
2019-01-07,71.9185791015625,73.19803561851928,71.63116664794993,72.51195085495254,1360600
2019-01-08,74.421875,74.63512131612241,72.43778662654859,72.50268644909886,1322000
2019-01-09,75.40463256835938,85.82573044005599,74.885427053962,85.82573044005599,960300
2019-01-10,75.9701919555664,76.35959079087372,73.93974405588807,74.7741751840811,629200
2019-01-11,74.7185287475586,76.81387608915024,74.57018939139611,75.84037916998275,1192900
2019-01-14,73.4669189453125,74.7092960970659,73.44837917001034,74.46823657683609,1051600
2019-01-15,74.6258316040039,74.6629182193024,73.31856201408813,73.88412051867999,1418500
2019-01-16,74.66291809082031,75.71059551894102,74.57947851170375,75.03377716961839,753900
2019-01-17,74.87616729736328,75.1821195063415,74.15299595578934,74.15299595578934,809200
2019-01-18,75.73841857910156,76.15563067613547,74.88544046467632,75.3119330586637,913200
2019-01-22,74.47750854492188,75.86822509254922,73.95830289046023,75.53445255523465,813000
2019-01-23,75.46026611328125,76.27615046541115,74.1808096596698,74.93179420053424,955800
2019-01-24,75.2470474243164,76.32253131474485,75.20068737210836,75.54373336721572,719800
2019-01-25,75.98876190185547,76.57286038676956,75.21923027395593,75.98876190185547,832800
2019-01-28,76.09072875976562,76.36887486581277,74.95961163637956,74.97815848267568,1094100
2019-01-29,75.95166015625,76.6933784334619,75.77550754741321,76.10927299125386,536600
2019-01-30,76.9344253540039,77.04567812590844,75.62714869573703,76.51720623871618,477400
2019-01-31,77.20330047607422,77.49998636039895,76.43377610562375,76.91588801507041,1083000
2019-02-01,77.4629135131836,77.88939906668591,76.73046862557634,77.4629135131836,667600
2019-02-04,78.0562744140625,78.32514708761404,77.24038297058222,77.86157497601809,625400
2019-02-05,79.29865264892578,79.47481233346409,78.13972224759446,78.29733508452357,1220800
2019-02-06,79.1688461303711,79.5860582091762,78.5847478053341,79.40990561349474,1004800
2019-02-07,84.44429779052734,84.56482399341368,80.66154765129747,80.68008742345341,1854700
2019-02-08,83.73039245605469,84.27741122548122,81.60723133806854,84.27741122548122,1148800
2019-02-11,83.91582489013672,84.8336956825012,83.46151913177788,83.6284053734395,897000
2019-02-12,85.96481323242188,86.09461285737154,84.08271159710249,84.08271159710249,1166600
2019-02-13,85.95553588867188,86.3727550128774,85.29726437115511,86.22440854910245,829500
2019-02-14,87.01248931884766,87.4482482624938,85.65885951800931,85.90919243495686,829200
2019-02-15,87.93036651611328,87.9396399401817,86.68799648584475,87.0495822154632,903800
2019-02-19,87.78202056884766,88.06016668180962,87.01248912006247,87.53169472602148,711600
2019-02-20,87.88400268554688,88.38466142013952,87.29063094237394,87.67075639961794,969600
2019-02-21,88.07869720458984,88.30120982746043,87.50386526582972,87.92108439145439,560300
2019-02-22,89.05059051513672,89.38540270247475,88.25076218933845,88.61347420969078,497200
2019-02-25,88.88319396972656,90.26894022443831,88.79019215116044,89.46911181271862,626600
2019-02-26,88.60417175292969,89.08779250965131,88.2135599002121,88.45537027857291,1291900
2019-02-27,88.29727172851562,88.51117519100445,87.47883873649974,88.08336117044323,428200
2019-02-28,87.32071685791016,88.23215147508873,87.28351472092511,88.23215147508873,555200
2019-03-01,88.19493865966797,88.2600406176139,87.01379401404455,87.65551838206957,589900
2019-03-04,87.66484832763672,88.81808641580102,86.81851551193068,88.353070256556,527400
2019-03-05,87.27420043945312,88.28793902036814,87.14399652565943,87.82292301522465,628200
2019-03-06,86.68831634521484,87.72995515389269,86.68831634521484,87.40444524355082,609000
2019-03-07,85.3118667602539,86.3349008802413,84.78174862835968,86.3349008802413,678100
2019-03-08,85.84198760986328,85.89778727953977,84.19582639857063,84.44693910328208,478600
2019-03-11,88.08334350585938,88.12984795129175,85.9070716948013,86.08377297716362,893200
2019-03-12,89.27381134033203,89.394720097909,88.0089666626233,88.4181832041127,697900
2019-03-13,90.18524169921875,90.58515590943675,89.43191773636457,89.60861906489066,823700
2019-03-14,89.85972595214844,90.21313568185283,89.37610516878078,90.00852743470371,580600
2019-03-15,90.97577667236328,90.97577667236328,89.70162962367783,90.1015438728576,1238400
2019-03-18,90.24105072021484,91.16178089192739,89.57142619693853,90.78977357507144,647800
2019-03-19,90.72463989257812,91.34775973578304,90.24101919667113,90.64093330861711,627500
2019-03-20,90.37122344970703,90.95714825275238,89.75740591268607,90.54793183101687,823100
2019-03-21,91.6825942993164,92.34291644179466,90.44564952320542,90.520053817013,733900
2019-03-22,89.16218566894531,91.71977410709043,89.13427874387644,91.53376341787597,693500
2019-03-25,88.9668960571289,89.28310364331888,88.16706768601082,89.2645061187833,499800
2019-03-26,89.00409698486328,89.98993614436912,88.56698772136228,89.72022589949572,1037700
2019-03-27,87.60905456542969,89.30171335246264,87.20914032530509,89.30171335246264,569500
2019-03-28,88.45536041259766,88.8366699132684,87.18121378303731,88.09264843330354,624900
2019-03-29,89.62718963623047,89.90619498897348,88.80875690545584,89.12497148659548,1080100
2019-04-01,91.71977233886719,91.97087789498792,90.25962216069901,90.4642232715171,675300
2019-04-02,92.32431030273438,92.8172334194179,91.30127611424291,91.70119031740404,579000
2019-04-03,93.46822357177734,93.98903926338222,92.49168705443657,92.98461001465591,740300
2019-04-04,93.52403259277344,93.87744935797235,93.04972129566279,93.66353883716341,585800
2019-04-05,93.73797607421875,94.10068817982201,93.34736412904368,93.8867775837967,555900
2019-04-08,94.8539810180664,94.92838529616442,92.2405928362205,93.50543718155676,945100
2019-04-09,94.83538055419922,94.97488679740938,94.23085823067667,94.55636806777888,609300
2019-04-10,96.7698745727539,97.20698384278734,94.83540546752825,94.90050745205103,1007800
2019-04-11,99.23443603515625,99.5971480369625,97.17906565972655,97.61618194282198,904400
2019-04-12,99.51347351074219,99.75528393781235,98.52764137084901,99.55067566072103,1201300
2019-04-15,100.57367706298828,100.70388099754523,99.24373079237188,99.89475756073884,1116200
2019-04-16,100.14586639404297,100.97359447459563,99.93195586851945,100.60158017988395,753700
2019-04-17,97.83011627197266,100.13659278825838,97.3372002058142,100.08079311151126,698900
2019-04-18,98.01609802246094,98.28580822577767,97.36507828727088,98.22070625225867,504700
2019-04-22,97.57899475097656,98.01611110103687,97.29068698629163,97.87660482614342,533900
2019-04-23,98.67642974853516,98.9554422884679,97.51388932478808,97.6905977397844,738900
2019-04-24,98.93682098388672,99.49484596964932,98.81591935461546,98.81591935461546,503600
2019-04-25,97.88589477539062,99.0763349257268,97.32787684186842,99.0763349257268,523400
2019-04-26,97.923095703125,97.9788953671106,96.76055539953902,97.151167238604,542200
2019-04-29,97.53248596191406,98.11840373311423,97.07676504428643,97.76499402763235,512400
2019-04-30,98.21141052246094,98.3230169540773,96.74195776963747,97.54178612392955,836600
2019-05-01,99.84825134277344,103.78228333030171,99.82964672640557,102.73134956414596,721500
2019-05-02,100.1830825805664,101.19681440282733,98.97403772711898,99.80176592373421,594600
2019-05-03,101.45720672607422,101.76411904725164,100.22026932400148,100.87128900930293,523000
2019-05-06,101.42003631591797,101.5688378105923,99.23445449389763,99.47626490527557,375000
2019-05-07,99.29952239990234,100.75037727467081,98.41599475910664,100.44346498427925,593500
2019-05-08,98.24862670898438,99.51347139908681,98.14632257260959,98.84384690484617,625800
2019-05-09,98.01609802246094,98.16490658798035,96.13743600406751,97.46738240216973,809600
2019-05-10,99.0949478149414,99.38325556728078,96.72336253005753,97.67199238666092,836500
2019-05-13,94.9005126953125,97.78361189081645,94.7424088806768,96.99308572205344,747700
2019-05-14,96.03512573242188,96.70475004316418,95.1236910660043,95.36550142167958,856000
2019-05-15,96.8256607055664,97.38367865137872,95.64451574294026,95.66312036196446,593000
2019-05-16,98.42530059814453,98.75081041982301,97.26276045244855,97.26276045244855,755500
2019-05-17,97.0395736694336,99.25305524184405,96.91867201625521,97.69060058303002,708000
2019-05-20,97.0302734375,97.54178695503737,95.72822677321524,96.17464540790102,545200
2019-05-21,98.88101959228516,99.16932729312087,97.95098742640754,97.95098742640754,749700
2019-05-22,98.66712188720703,99.10423819723644,97.88589817228208,98.6857265064671,558300
2019-05-23,95.4075927734375,98.26142456472608,95.23971989657535,97.57128367778968,768400
2019-05-24,96.23764038085938,96.62001318656208,95.04388072105262,96.12572274448918,397200
2019-05-28,96.04180145263672,97.50602357397787,95.82729440253019,96.65733073858775,992100
2019-05-29,96.03246307373047,96.54540290535789,94.92263628770321,95.70604552353684,665600
2019-05-30,95.60345458984375,97.27285530857532,95.20242528740691,96.29359555844361,536400
2019-05-31,91.80767059326172,94.86668156448988,91.33202952292777,94.68015216662903,1066300
2019-06-03,92.6656723022461,92.98276156389466,91.71439028656434,91.80765853092501,1135900
2019-06-04,95.57550048828125,95.6501051487944,93.26258524347989,93.39315229359111,818200
2019-06-05,96.22831726074219,96.75991360993622,94.67083409393832,96.48945131082077,350500
2019-06-06,97.19823455810547,97.64589083104515,96.20965376627615,97.04901105688012,528600
2019-06-07,97.79512023925781,98.95157398213327,97.51532971524456,97.81376962035336,448300
2019-06-10,99.21269989013672,100.31319828429243,98.56919312216047,98.76504362679394,565100
2019-06-11,98.71841430664062,100.69558305945328,98.56919791672424,100.17331502169341,506600
2019-06-12,98.27075958251953,99.16607928234474,97.76714091723626,98.34536422097861,417700
2019-06-13,98.9609146118164,99.14743690758283,98.31740059529412,98.87697459796287,646500
2019-06-14,97.21688842773438,99.23136309509975,97.16093316987484,98.8023561823168,426400
2019-06-17,97.18890380859375,97.87904469557489,96.4334794203491,97.19823205602225,649600
2019-06-18,97.1142807006836,99.03549387025939,96.99304195976606,98.41062944226263,630200
2019-06-19,97.94432830810547,98.26142468272275,97.0023816624287,97.24485917290122,817700
2019-06-20,100.82614135742188,101.95461733600503,98.95156214761575,99.30596438436214,1037800
