Date,Close,High,Low,Open,Volume
2019-01-02,63.583744049072266,63.65194574281302,60.94334985549927,61.25513008880374,4418600
2019-01-03,63.34989929199219,64.53856367922562,62.4632773294433,62.89197791065579,3390700
2019-01-04,65.75646209716797,65.82466379260754,63.86629763780246,64.18781566863055,5490200
2019-01-07,66.68205261230469,66.84768420846531,65.28878329342966,65.63953692849091,4786900
2019-01-08,66.0292739868164,66.91590352954597,65.63955423040082,66.90615830560722,6052700
2019-01-09,65.98056030273438,66.90615584025697,65.39597325622391,66.88667282652524,4498600
2019-01-10,66.21438598632812,67.09127017152002,65.49339562669333,65.70774592012098,3230800
2019-01-11,67.22767639160156,67.28613286194108,65.6687752373223,66.08773061941864,4177300
2019-01-14,66.16567993164062,66.76000474627864,65.68826062848827,66.6528370245842,2691000
2019-01-15,65.41545104980469,66.79897535060735,64.9867504476411,66.06823974242506,5366700
2019-01-16,64.97702026367188,65.87338759727066,64.67497778887281,65.77595765812782,3261000
2019-01-17,64.54830932617188,65.03546637769016,63.95397712864544,65.00623814394733,3357400
2019-01-18,65.24008178710938,66.30208819311675,64.66523994325688,65.38623041241306,4766500
2019-01-22,65.11341094970703,65.46416460886785,64.49958832946238,65.0354640402432,2971200
2019-01-23,66.05850219726562,66.10721344460165,64.8600925247083,65.08418804942056,1979500
2019-01-24,66.89641571044922,66.89641571044922,65.4934009011515,65.98055799511017,2849800
2019-01-25,66.72103881835938,67.49074048492587,66.44822460183092,67.1594772292823,4940400
2019-01-28,65.88312530517578,66.7307738557883,65.33750432805085,66.12670384195906,2958100
2019-01-29,66.03901672363281,66.19491056707017,64.91855388256653,65.9221037744824,2340100
2019-01-30,66.56513977050781,66.92563866763487,65.36673014319219,66.00003580206868,2318300
2019-01-31,67.8317642211914,68.31892137104171,66.28260061928476,66.65284481056504,5816100
2019-02-01,67.84149932861328,67.98764795447302,67.30563094503141,67.67586768823858,3117900
2019-02-04,67.62714385986328,67.8414867133819,67.1107511533925,67.62714385986328,1926200
2019-02-05,65.13290405273438,67.90969809016774,65.08419280184147,67.90969809016774,5001100
2019-02-06,65.22059631347656,65.5713500276088,64.83086913850434,65.08419291725042,4334500
2019-02-07,66.52616882324219,66.70154566718539,63.87603315184573,66.2533620512032,7554600
2019-02-08,66.62359619140625,66.7112883267219,65.23032671623298,65.90260583108827,4129500
2019-02-11,66.68205261230469,67.40304289174131,66.25335207313516,66.41898366929578,2644100
2019-02-12,67.81227111816406,67.88047281913641,66.74052691712932,67.22768404791128,2630700
2019-02-13,67.29588317871094,68.16302224371073,67.09127808360816,67.82201375187276,4742400
2019-02-14,68.68914794921875,68.70863096161699,67.23742193916932,67.32510664510204,3200300
2019-02-15,70.19934844970703,70.2188314650434,68.62095660404533,68.83530693988648,5711300
2019-02-19,70.65727233886719,70.98854307831584,69.91679879596495,70.1603773798369,3672800
2019-02-20,70.88135528564453,71.20288074312771,70.31625128766086,70.5988032866527,4476900
2019-02-21,71.5244140625,71.86542256999857,70.53060934530079,70.70598621107548,4561200
2019-02-22,71.31979370117188,72.1577044753557,71.09570560658035,71.9043881452459,2522000
2019-02-25,71.17366027832031,71.64132696442168,70.75470484558103,71.48544054686387,2400400
2019-02-26,70.66699981689453,71.09570039554619,69.41987897000963,69.6050010259595,2915400
2019-02-27,70.26753997802734,70.6670049187159,69.92652407488383,70.27727776757129,2742600
2019-02-28,70.35523223876953,70.83264414763381,70.07268020968677,70.22857406025433,3072600
2019-03-01,70.48188018798828,70.7352039416808,69.93626665704458,70.5305988675769,1883600
2019-03-04,69.80961608886719,70.4818878530548,69.4491171476161,70.38445791670868,2439400
2019-03-05,69.5757827758789,70.13114158998928,69.44911716850595,69.90704604624091,1725600
2019-03-06,68.96195983886719,69.76089720814687,68.19225070706652,69.57578255963719,4375400
2019-03-07,69.48809051513672,69.54654699018003,68.70863615856348,68.80607352820587,2309300
2019-03-08,68.83528900146484,69.41987594377984,68.37736020939977,69.10809574565009,3573400
2019-03-11,69.63422393798828,69.74139907446103,68.60145345935204,69.01066356219742,2493100
2019-03-12,69.85832977294922,70.2772852039114,69.41989132741043,69.63424165489265,2773200
2019-03-13,70.39419555664062,70.61829107617928,69.83883680252738,70.26753739637861,1920400
2019-03-14,70.48188018798828,70.57931754716553,70.09216048498669,70.39419548484098,1653300
2019-03-15,71.57312774658203,71.61210121068086,70.24805970093463,70.89111070842301,2806200
2019-03-18,71.78746795654297,72.01156348514475,71.0762153455633,71.39774080395523,2945300
2019-03-19,70.72544860839844,72.15769135580375,70.55007922717408,72.09923489539563,4188100
2019-03-20,70.20907592773438,71.05673192220549,70.16036467983447,70.9300737575532,3136200
2019-03-21,70.40394592285156,70.87161257446817,70.14087692706825,70.22856907013849,2329200
2019-03-22,70.05319213867188,70.60855093273439,69.96549999570021,70.08242037518663,3265900
2019-03-25,70.45265197753906,70.55008933674941,69.79986329802011,70.00446837219351,1972400
2019-03-26,71.4561996459961,71.47569009265709,70.51112111890495,70.71572620828101,2857200
2019-03-27,70.38445281982422,71.89464274082567,70.11164604443928,71.50491559023557,4989700
2019-03-28,67.37382507324219,70.39419745666994,67.14972954765491,70.13113590643252,5866500
2019-03-29,67.32510375976562,67.70508566937681,66.40925354775685,67.54919927659039,5051900
2019-04-01,68.17276000976562,68.2409617006725,67.49073566727004,67.75380464178714,3808300
2019-04-02,67.93892669677734,68.35788206471832,67.44202441539926,68.01686617678766,3913300
2019-04-03,67.22767639160156,68.22147355450863,66.93537917304987,68.02661369775888,3077500
2019-04-04,68.25071716308594,68.32865665479675,67.22768421256701,67.30563113770573,3037100
2019-04-05,68.54299926757812,68.93272641597933,68.25070948134754,68.66966486502909,3483100
2019-04-08,69.40040588378906,69.41014367402258,67.97790056636404,68.33839950755089,4035400
2019-04-09,69.58551788330078,69.81935864169947,68.46505507461276,69.13733424651105,2866800
2019-04-10,70.30651092529297,70.47214254274962,69.36142503338743,69.71217871354675,2629900
2019-04-11,71.12493896484375,71.13468418852744,69.99473088722013,70.29677335399343,2535700
2019-04-12,71.81670379638672,71.98233543791045,70.99828337937917,71.31006364777652,2858700
2019-04-15,71.89464569091797,71.96284738756276,71.3100586577587,71.81669877091608,2194500
2019-04-16,72.19667053222656,72.36230213880093,71.6315665920508,72.09924061267849,2834500
2019-04-17,70.59880828857422,72.40128812929807,69.46860764595938,70.85213207000231,7576000
2019-04-18,71.85566711425781,71.8848953488204,70.70597614309261,71.33928181451382,2746800
2019-04-22,71.8264389038086,71.96284228743103,71.13467676302999,71.86541236104742,1912400
2019-04-23,71.85566711425781,72.09924564684852,71.1736501963746,71.67054505079227,2180400
2019-04-24,71.44646453857422,71.97259511676388,70.85213226136521,71.50492101389717,2373500
2019-04-25,70.8423843383789,71.69004036540217,70.64752447244196,70.83263911505384,3365800
2019-04-26,71.04698944091797,72.81050319171474,70.73520919530415,72.81050319171474,3561900
2019-04-29,71.70951843261719,71.92386873041993,70.63777437703038,71.06647497263586,2631300
