Date,Close,High,Low,Open,Volume
2019-01-02,76.15526580810547,76.60730664929547,74.41801889885672,74.48006318981844,2523900
2019-01-03,71.55512237548828,74.76370880975077,71.39557891792725,73.5582708553612,4376600
2019-01-04,73.2923583984375,73.57599041715785,71.31579290756198,72.2021438113532,3470000
2019-01-07,73.7532730102539,74.62190004943358,72.75169871811184,73.15941940594814,2656300
2019-01-08,75.55253601074219,75.58799085220842,73.27461485451309,74.69277470156474,3993500
2019-01-09,77.4670639038086,78.44204846446218,76.06662796928282,76.06662796928282,3321600
2019-01-10,78.53956604003906,78.58388629688011,76.73140911053687,77.015041172283,2042400
2019-01-11,79.82474517822266,80.75541615662672,78.06090910575041,78.06090910575041,3029800
2019-01-14,77.55570220947266,78.87636313078991,77.43161362692314,78.60159652119036,2239300
2019-01-15,77.65319061279297,78.47749708996056,77.12138150933765,77.69751085571409,1960500
2019-01-16,77.11254119873047,78.45979181666598,77.01504204243598,77.64435047522286,1667100
2019-01-17,78.71682739257812,78.7522822428165,75.72982895494772,76.67822422128043,2563000
2019-01-18,80.97702026367188,81.12769829650358,78.38001180811479,79.42590615996455,3471600
2019-01-22,79.00043487548828,80.43632543336169,78.18499386044275,80.27678203804243,2749500
2019-01-23,78.76114654541016,79.514543506065,77.79502048629752,79.23977687345845,1590400
2019-01-24,83.98175811767578,84.64652137454394,80.24135577705957,80.24135577705957,6478700
2019-01-25,86.56990814208984,86.99535963483747,84.69084818511982,84.91243595456041,4301100
2019-01-28,86.27738189697266,86.59646871956333,84.07923574392561,84.15900406841337,2260100
2019-01-29,85.98490142822266,87.12829488375696,85.59490487405947,87.12829488375696,2171800
2019-01-30,87.75762176513672,88.13875299760137,86.07355337140169,86.48127405412541,2653700
2019-01-31,87.6246337890625,87.71326750967981,86.88896105953185,87.51826926693006,2588200
2019-02-01,89.11372375488281,89.1934920930637,87.60692310903003,87.89942054033523,3074200
2019-02-04,88.36918640136719,89.33531244661928,87.50943166613906,89.05168041506585,2541900
2019-02-05,88.98963928222656,89.08713843050583,87.79306681790617,88.22737690240027,2472600
2019-02-06,90.77119445800781,91.71958960394835,89.52143650445754,89.56575675220968,3279400
2019-02-07,89.19347381591797,90.49641050444798,88.22735474132173,89.80505799926541,3471800
2019-02-08,89.28213500976562,89.45053709347326,87.8107891729946,88.14760010273105,2407700
2019-02-11,90.18621063232422,90.98392785278936,89.53917145285772,90.762340111678,2232300
2019-02-12,92.23365783691406,92.96046518895349,91.18776367058224,91.40935136037865,3693600
2019-02-13,92.55277252197266,93.14662608649968,91.71074175211025,92.56163792568368,2417100
2019-02-14,92.61481475830078,93.10231051671262,91.83482830716336,92.38436836552566,2971500
2019-02-15,93.72274780273438,93.80252290484835,92.43754162682806,93.39480227826895,2289400
