Date,Close,High,Low,Open,Volume
2019-01-02,78.5891342163086,78.77674685446553,76.73181561704243,76.73181561704243,2471200
2019-01-03,77.93248748779297,79.09565691332598,76.83498067926533,77.81991993434583,2978700
2019-01-04,80.05248260498047,80.68097604086573,78.20454629765098,78.83303257684535,3146000
2019-01-07,83.42002868652344,84.43311519747486,79.03937671438173,79.49901503341603,3892100
2019-01-08,85.86833190917969,86.05593737302856,83.35438004748048,83.87030580809942,4593500
2019-01-09,84.74263763427734,86.2059867566177,84.32052196162678,86.17784666599917,3310400
2019-01-10,85.10852813720703,85.19294845653049,81.99422992285706,82.64147384107453,2830600
2019-01-11,85.55877685546875,86.36549323585695,84.78020057912134,84.97718846409664,2105100
2019-01-14,85.01471710205078,85.99966375444752,84.52693856465665,84.83649404474593,2394700
2019-01-15,85.2210693359375,85.73699502659319,84.63010576393177,84.9959413785099,2818700
2019-01-16,84.65827178955078,86.01842952626332,84.37685638906981,85.36180313406228,2189000
2019-01-17,85.17416381835938,85.24920169289378,83.72019675434812,84.11417243323403,2408400
2019-01-18,87.24726104736328,87.5849566339363,85.25861005495437,85.99966386122905,2931500
2019-01-22,85.95275115966797,87.03150045520417,85.32426499117535,86.4686769139169,2467800
2019-01-23,85.8402099609375,86.18728085813424,85.04287583590481,86.16852317045789,1665200
2019-01-24,85.54937744140625,86.14972339732088,84.74266122126691,86.14972339732088,2547300
2019-01-25,86.77823638916016,86.9470841750424,86.03718261538194,86.51558586816331,1668700
2019-01-28,85.86833190917969,86.53434060953978,85.30550836094338,86.53434060953978,2362200
2019-01-29,85.80265808105469,85.92460090096986,84.98655939079184,85.8683207004996,1722200
2019-01-30,86.57184600830078,87.059624411831,85.65256224123561,86.14034780145413,1603500
2019-01-31,86.41239166259766,86.89078770858687,85.97151098137336,86.55309217218907,2854200
2019-02-01,86.04655456542969,86.80636593109813,85.41806128759045,86.72193847008548,1815500
2019-02-04,86.61875915527344,86.61875915527344,85.38992693173059,86.06531803852009,1962600
2019-02-05,87.41610717773438,87.60371265262157,86.41240285803862,86.58125064811314,1533600
