Date,Close,High,Low,Open,Volume
2019-01-02,1700.1448974609375,1715.0262940760329,1669.6712678395468,1670.0761685412665,312600
2019-01-03,1642.298583984375,1691.2381760100022,1637.2229196886108,1683.3086785700525,445200
2019-01-04,1696.046875,1715.3322740736696,1657.6042130321187,1665.010315445949,541000
2019-01-07,1690.388671875,1709.7236155579956,1682.2716117894292,1700.1845209921985,334800
2019-01-08,1665.8004150390625,1734.0056305784756,1660.1026340657213,1708.3805634109447,652400
2019-01-09,1628.839111328125,1661.8110978871134,1616.525259095848,1621.788486478211,786300
2019-01-10,1656.3304443359375,1664.8721738445195,1619.4678446572577,1619.4678446572577,459700
2019-01-11,1645.0338134765625,1657.0416094431157,1634.2110663695905,1649.6749233526277,331200
2019-01-14,1671.685791015625,1687.436054864516,1624.4052255854149,1626.9332332191489,439200
2019-01-15,1677.0477294921875,1682.8442340430472,1660.5074344342556,1673.7791118325058,436100
2019-01-16,1659.5299072265625,1676.9589606516186,1655.550452767915,1672.2191269870477,503700
2019-01-17,1702.919677734375,1716.1519379866245,1655.550276230121,1660.6752411749128,363200
2019-01-18,1738.2222900390625,1754.5946719725491,1715.7472260845143,1725.1480589495575,552600
2019-01-22,1687.5841064453125,1737.6395467988543,1670.3032007586978,1721.3560058838013,758000
2019-01-23,1722.471923828125,1724.7134029889949,1693.637425004022,1695.7506474385048,437900
2019-01-24,1773.1888427734375,1782.579790329717,1726.9845996841736,1727.0833236085002,695700
2019-01-25,1779.63720703125,1811.118088391223,1776.487202276716,1789.3046791464196,483200
2019-01-28,1790.8944091796875,1812.0265136103083,1757.8928917299409,1765.239687963092,387800
2019-01-29,1786.154541015625,1797.6092891962855,1771.7372311836855,1793.876584468552,212300
2019-01-30,1795.9305419921875,1812.500491911834,1782.9748040616053,1802.4775418174902,300500
2019-01-31,1809.864013671875,1828.0040238371591,1797.5796947876263,1797.5796947876263,314900
2019-02-01,1813.9619140625,1838.7575318543848,1798.349911989997,1801.213629190603,278200
2019-02-04,1837.6910400390625,1838.9451593656038,1814.9295698397664,1817.3489690134504,319500
2019-02-05,1878.4443359375,1892.2394071716008,1856.393943637118,1863.8987700117345,487900
2019-02-06,1883.0560302734375,1886.0875420276234,1851.308511674879,1872.2035099051886,243000
2019-02-07,1853.56005859375,1876.8546879946234,1838.6984300273218,1868.411682170552,362600
2019-02-08,1847.66455078125,1876.2027566409377,1838.6982727126579,1868.6781612915202,276000
2019-02-11,1841.6510009765625,1857.1445110548916,1833.7412730930798,1849.6792216899007,327700
2019-02-12,1871.5616455078125,1876.2126393192004,1838.4019786617855,1853.332676527739,262200
2019-02-13,1895.9327392578125,1899.9123142515377,1874.9982027230014,1875.5117118243907,277300
2019-02-14,1878.5135498046875,1898.559450182778,1877.2002442651183,1885.9690750568548,208900
2019-02-15,1909.362548828125,1910.4291048767652,1874.800732568392,1901.2257194434833,331800
2019-02-19,1911.268310546875,1927.4234753949518,1885.27787950705,1903.427774046041,338400
2019-02-20,1902.05517578125,1920.6395039715667,1895.9623782850636,1912.2656894208676,322200
2019-02-21,1882.44384765625,1908.4540480338844,1876.4991962716103,1900.5542047143988,414100
2019-02-22,1886.60107421875,1899.8234512476727,1873.4576522267396,1896.337616503506,385800
2019-02-25,1866.3675537109375,1910.6066019870716,1862.2200638293377,1904.4842719063774,454100
2019-02-26,1891.745849609375,1895.7944952312905,1862.2201608822604,1862.2201608822604,366000
2019-02-27,1882.1376953125,1927.8086650964472,1873.260255910292,1882.1376953125,750600
2019-02-28,1675.793701171875,1741.8067388326099,1670.8167616064045,1732.0405436510837,1989800
2019-03-01,1692.620361328125,1704.7169962330652,1676.741719884775,1686.813971752072,1248100
2019-03-04,1686.438720703125,1708.341088974838,1668.881410834167,1702.0804970016957,1043400
2019-03-05,1724.0716552734375,1726.8365279839597,1687.9693150893925,1693.5288343936606,619600
2019-03-06,1729.6904296875,1743.712603282509,1723.4397220918706,1726.4811183573288,621400
2019-03-07,1703.41357421875,1734.7166546777325,1697.755330814236,1724.6345183685387,598900
2019-03-08,1694.338623046875,1697.982488525509,1671.7353020187038,1686.6561168921962,773200
2019-03-11,1688.4927978515625,1702.4063632471327,1672.1202953062912,1700.135110059493,681200
2019-03-12,1714.2659912109375,1718.591160227034,1668.2888454758831,1688.3149771143592,699300
2019-03-13,1738.66650390625,1747.6822044034486,1717.8306924447327,1718.650257747374,680900
2019-03-14,1722.0472412109375,1759.8579024656196,1716.9616932893068,1746.6848277785766,520700
2019-03-15,1730.2335205078125,1736.0595582477874,1722.3829792537501,1729.858273146136,760100
2019-03-18,1734.3414306640625,1743.495393380856,1730.8656008650273,1735.704158455916,403000
2019-03-19,1741.945068359375,1764.9237564145008,1718.3541472816503,1729.1275921319707,499100
2019-03-20,1752.2147216796875,1758.692529765508,1729.206382474029,1744.6604732766605,389200
2019-03-21,1752.145751953125,1762.3069640970175,1738.9629123914317,1743.692982199327,400000
2019-03-22,1700.036376953125,1739.1308134432704,1689.667832577053,1732.0801888024964,656100
2019-03-25,1730.4508056640625,1737.847024272447,1691.2675300582262,1692.551302804719,559700
2019-03-26,1746.7244873046875,1761.5268091706912,1737.1952771345448,1739.1504690812098,462400
2019-03-27,1730.17431640625,1764.5879851772063,1724.3481577788093,1746.833106387291,355500
2019-03-28,1707.2451171875,1743.4757176218793,1705.615750310324,1737.9557355691668,417300
2019-03-29,1723.0643310546875,1734.5388476321957,1711.7280761879963,1714.8583116775355,440100
2019-04-01,1737.205078125,1749.7855684395875,1726.2144167466474,1733.1070104667106,502400
2019-04-02,1741.4710693359375,1749.3905607144466,1729.3151280191084,1743.9200013873506,492600
2019-04-03,1752.7086181640625,1773.65303862072,1746.8626908717924,1756.2042167691009,486200
2019-04-04,1758.3074951171875,1768.7648783195898,1745.3715265816234,1753.083806010458,373200
2019-04-05,1747.297119140625,1765.6445818420816,1746.2405681671,1765.6445818420816,365800
2019-04-08,1766.325927734375,1770.641212298748,1744.2854180505074,1745.7864075584705,324000
2019-04-09,1772.0037841796875,1774.3836455070605,1745.5196149867681,1754.5056618069918,378500
2019-04-10,1783.3895263671875,1786.3321985470034,1749.8250786455333,1771.3916159102967,392700
2019-04-11,1795.82177734375,1800.5716154795055,1783.5375801876598,1787.3393552603325,421000
2019-04-12,1810.12060546875,1824.8637405671318,1804.2649143242595,1804.9857557142725,413500
2019-04-15,1823.115966796875,1825.002088161469,1803.089834836406,1811.0391004789903,386300
2019-04-16,1818.642578125,1839.9722508897296,1816.1146910194711,1828.6162264541913,416500
2019-04-17,1816.756591796875,1832.990711606426,1814.603831500469,1825.4858847239611,324200
2019-04-18,1821.219970703125,1831.0156987816997,1816.8058418575188,1824.5082369250122,344600
2019-04-22,1821.0816650390625,1829.9985209121344,1808.1160433316359,1810.9698759840223,315900
2019-04-23,1864.0963134765625,1871.5518385424837,1824.2119665697442,1826.0783189480087,549300
2019-04-24,1843.9024658203125,1870.2681447922237,1840.2684848396964,1863.5138124776697,506600
2019-04-25,1842.895263671875,1861.2130741309475,1833.6821145214467,1847.2303172875133,384400
2019-04-26,1844.61328125,1859.9192265708646,1826.848519517727,1844.7120051759214,541100
2019-04-29,1852.8292236328125,1861.4006067863816,1842.263231269994,1846.4008369451915,432900
2019-04-30,1831.7662353515625,1865.449176922279,1829.0111264955015,1848.563286395345,422400
2019-05-01,1806.614990234375,1842.134627940885,1805.301564279395,1834.3137405156779,407400
2019-05-02,1785.364501953125,1807.5137396037942,1777.6424585285276,1801.81595860453,529000
2019-05-03,1801.233154296875,1807.049427782244,1791.5361507004618,1793.4321562889756,496100
2019-05-06,1777.968505859375,1789.0183546771077,1759.7198856994623,1776.4378628837721,540100
2019-05-07,1762.65234375,1778.0372435008778,1749.0349517758154,1759.1467404517807,477200
2019-05-08,1729.7001953125,1749.4399176946858,1724.1406761684657,1742.9126871027577,464600
2019-05-09,1714.2955322265625,1729.1768079869232,1693.538676088347,1707.778186058098,627900
2019-05-10,1806.9410400390625,1836.713599100635,1743.5151913310403,1802.151784063795,1168400
2019-05-13,1755.0093994140625,1791.57582701582,1747.8402821726354,1777.4646937348834,493000
2019-05-14,1771.2139892578125,1792.079454658128,1759.3937574127224,1764.7459445057364,410400
2019-05-15,1767.0272216796875,1779.034897344874,1737.9755030016813,1756.3327310958805,380800
2019-05-16,1780.7333984375,1794.0544998423688,1767.58997600712,1767.58997600712,305000
2019-05-17,1764.913818359375,1796.6415672765986,1762.6524497523474,1764.0052930293555,346200
2019-05-20,1730.292724609375,1747.8402702248557,1724.3185406437165,1747.5736312358918,352000
2019-05-21,1750.0028076171875,1761.1910375388281,1735.2301396142902,1740.2761499223168,340600
2019-05-22,1723.173095703125,1752.7777393033357,1721.0895264893363,1735.3486858435447,367900
2019-05-23,1695.434814453125,1725.078875474469,1683.8022661486486,1725.078875474469,483800
2019-05-24,1687.090576171875,1709.9013504076627,1686.2117041082868,1709.842164262659,269300
2019-05-28,1664.694580078125,1707.3339181302624,1664.2797948966663,1686.2116969761,390800
2019-05-29,1664.81298828125,1668.3678935891785,1641.3997461845133,1655.9355491877063,317500
2019-05-30,1652.114013671875,1672.3079396080175,1649.3589047861112,1665.8794325692625,265800
2019-05-31,1635.48486328125,1641.3307910165665,1620.0012371270261,1629.4414876701794,366400
2019-06-03,1629.7967529296875,1671.024056860262,1627.742837230793,1637.7361333858162,462300
2019-06-04,1725.1578369140625,1726.4218407010337,1652.548377338214,1652.548377338214,648000
2019-06-05,1742.903076171875,1745.0656005988378,1714.3549812687525,1733.7688815800393,388700
2019-06-06,1732.889892578125,1744.5125565236274,1724.5259622677888,1743.9003234788315,335700
2019-06-07,1756.026611328125,1767.2837917893733,1734.3218107771722,1743.1498279556104,337600
2019-06-10,1758.8211669921875,1791.6944296098864,1756.0365251732303,1760.252965421934,298300
2019-06-11,1781.04931640625,1789.9662935372512,1768.666273354455,1776.9710174461673,351000
2019-06-12,1776.3785400390625,1791.2894701752216,1756.856032976501,1781.5825811051848,212300
2019-06-13,1786.86572265625,1816.3123379466292,1779.4892722967131,1779.4892722967131,319200
2019-06-14,1753.271484375,1788.9985789818954,1750.5361443269558,1785.5620458675955,325500
2019-06-17,1759.107421875,1765.0323040350527,1745.8652764955123,1753.7651193755826,281200
2019-06-18,1786.342041015625,1798.8928774961414,1768.5082088528998,1785.7396924765055,412800
2019-06-19,1818.9981689453125,1821.318723732842,1786.440849163555,1789.3144508247628,420200
2019-06-20,1838.0072021484375,1848.4942391802576,1821.654468855679,1838.7575763541533,545000
2019-06-21,1856.463134765625,1859.6131393522026,1826.433822328629,1836.0815250337916,755800
2019-06-24,1847.38818359375,1865.676218540719,1845.9167269639004,1857.420897225469,351200
2019-06-25,1822.3653564453125,1861.39059967501,1818.0007703880676,1857.2826476134533,322200
2019-06-26,1807.306396484375,1844.7615820839712,1805.49935069979,1825.1601197347536,277500
2019-06-27,1822.0692138671875,1835.4791540155811,1809.8836192030517,1812.0264950200894,427100
2019-06-28,1851.2393798828125,1853.500748618406,1821.7334601070988,1829.3864333632484,613700
2019-07-01,1874.6527099609375,1882.1377684992858,1859.8601513225526,1876.212885702331,454500
2019-07-02,1884.102783203125,1886.087628518385,1865.765324586344,1878.4247707088941,222000
2019-07-03,1895.6168212890625,1900.5146856218757,1881.1502089595215,1882.3549061475046,172900
2019-07-05,1900.65283203125,1904.4644917740977,1877.6050740700136,1880.9131091834818,170200
2019-07-08,1852.2763671875,1897.9374542584496,1851.5258723905272,1894.708373850273,343100
2019-07-09,1854.3597412109375,1866.0811282776228,1842.648238591228,1849.5507166731963,360800
